player1,player2,wins1,wins2,dateYear,dateMonth,dateDay 
2Saint,JoJo,1,0,2015,8,14 
2Saint,JoJo,1,0,2015,8,14 
Animeh,Kosher Salt,1,0,2015,8,14 
HBA Risen,Squeech,1,0,2015,8,14 
MGFC Cuppa Joe,The Sleek One,1,0,2015,8,14 
Faber,DIO,1,0,2015,8,14 
BAB,Misfit,1,0,2015,8,14 
MGFC IONTheKid,Jeffy,1,0,2015,8,14 
HRC Typo,Siked,1,0,2015,8,14 
LLDL,Animeh,1,0,2015,8,14 
HBA Risen,MGFC Cuppa Joe,1,0,2015,8,14 
BAB,Faber,1,0,2015,8,14 
MGFC IONTheKid,HRC Typo,1,0,2015,8,14 
LLDL,HBA Risen,1,0,2015,8,14 
BAB,MGFC IONTheKid,1,0,2015,8,14 
LLDL,BAB,1,0,2015,8,14 
The Sleek One,Squeech,1,0,2015,8,14 
Misfit,DIO,1,0,2015,8,14 
Siked,Jeffy,1,0,2015,8,14 
HRC Typo,Kosher Salt,1,0,2015,8,14 
Faber,The Sleek One,1,0,2015,8,14 
MGFC Cuppa Joe,Misfit,1,0,2015,8,14 
Animeh,Siked,1,0,2015,8,14 
Faber,HRC Typo,1,0,2015,8,14 
MGFC Cuppa Joe,Animeh,1,0,2015,8,14 
Faber,HBA Risen,1,0,2015,8,14 
MGFC IONTheKid,MGFC Cuppa Joe,1,0,2015,8,14 
Faber,MGFC IONTheKid,1,0,2015,8,14 
BAB,Faber,1,0,2015,8,14 
LLDL,BAB,1,0,2015,8,14 
Buu,NTH,1,0,2015,8,15 
Emanon,Dylab,1,0,2015,8,15 
Env / TenderSurrenders,BUTTplunder,1,0,2015,8,15 
FlyssWhizzle,Scrandino,1,0,2015,8,15 
Zealous5000,Max,1,0,2015,8,15 
Magus,Comics,1,0,2015,8,15 
CIZ,Buu,1,0,2015,8,15 
Env / TenderSurrenders,Emanon,1,0,2015,8,15 
NJzFinest,FlyssWhizzle,1,0,2015,8,15 
Zealous5000,Magus,1,0,2015,8,15 
CIZ,Env / TenderSurrenders,1,0,2015,8,15 
NJzFinest,Zealous5000,1,0,2015,8,15 
CIZ,NJzFinest,1,0,2015,8,15 
Dylab,BUTTplunder,1,0,2015,8,15 
Max,Comics,1,0,2015,8,15 
Magus,NTH,1,0,2015,8,15 
FlyssWhizzle,Dylab,1,0,2015,8,15 
Emanon,Scrandino,1,0,2015,8,15 
Buu,Max,1,0,2015,8,15 
FlyssWhizzle,Magus,1,0,2015,8,15 
Emanon,Buu,1,0,2015,8,15 
Env / TenderSurrenders,FlyssWhizzle,1,0,2015,8,15 
Zealous5000,Emanon,1,0,2015,8,15 
Zealous5000,Env / TenderSurrenders,1,0,2015,8,15 
NJzFinest,Zealous5000,1,0,2015,8,15 
CIZ,NJzFinest,1,0,2015,8,15 
Jungy,derek,1,0,2015,8,15 
Frobey,Dimach,1,0,2015,8,15 
SteppenW0lf,Cinder,1,0,2015,8,15 
BubbaKing,Jungy,1,0,2015,8,15 
Bag,Obstinate,1,0,2015,8,15 
Makno,4stock,1,0,2015,8,15 
47,BD,1,0,2015,8,15 
9000,Frobey,1,0,2015,8,15 
Bubbles (LI),Ant,1,0,2015,8,15 
adogdog,SteppenW0lf,1,0,2015,8,15 
Ty,Stork,1,0,2015,8,15 
BubbaKing,Bag,1,0,2015,8,15 
47,Makno,1,0,2015,8,15 
9000,Bubbles (LI),1,0,2015,8,15 
adogdog,Ty,1,0,2015,8,15 
BubbaKing,47,1,0,2015,8,15 
9000,adogdog,1,0,2015,8,15 
BubbaKing,9000,1,0,2015,8,15 
Stork,derek,1,0,2015,8,15 
Dimach,BD,1,0,2015,8,15 
Obstinate,Cinder,1,0,2015,8,15 
Stork,SteppenW0lf,1,0,2015,8,15 
Ant,Frobey,1,0,2015,8,15 
4stock,Dimach,1,0,2015,8,15 
Obstinate,Jungy,1,0,2015,8,15 
Stork,Makno,1,0,2015,8,15 
Bag,Ant,1,0,2015,8,15 
Ty,4stock,1,0,2015,8,15 
Bubbles (LI),Obstinate,1,0,2015,8,15 
Bag,Stork,1,0,2015,8,15 
Bubbles (LI),Ty,1,0,2015,8,15 
adogdog,Bag,1,0,2015,8,15 
Bubbles (LI),47,1,0,2015,8,15 
adogdog,Bubbles (LI),1,0,2015,8,15 
adogdog,9000,1,0,2015,8,15 
BubbaKing,adogdog,1,0,2015,8,15 
Swedish Delight,Blank,1,0,2015,8,15 
JFlex,Dominicano,1,0,2015,8,15 
BERT Qerb,Azlan,1,0,2015,8,15 
Maruf,Vortex,1,0,2015,8,15 
Reno,aperture,1,0,2015,8,15 
Hoodcash,Future,1,0,2015,8,15 
dizzkidboogie,Lego,1,0,2015,8,15 
DanGK,Boolan (s2 p28),1,0,2015,8,15 
Jaden,Casual flasual,1,0,2015,8,15 
Kaeon,STB | NYQuil,1,0,2015,8,15 
JisuArt SBT | NY Joey,Sway Valentine,1,0,2015,8,15 
Smokey,SIG Kevorkian,1,0,2015,8,15 
Slox,Darksim,1,0,2015,8,15 
Green Ranger,Sammo,1,0,2015,8,15 
STB Ryobeat,$LED,1,0,2015,8,15 
Revelations,Barry Blaze,1,0,2015,8,15 
The Moon,GoodleShoes(s2 p3),1,0,2015,8,15 
SBT Beerman,Kofi,1,0,2015,8,15 
Admiral,ZEN ADVANCED,1,0,2015,8,15 
Vino,Sir Rocko,1,0,2015,8,15 
G$,B3N,1,0,2015,8,15 
Nando,Shminkledorf,1,0,2015,8,15 
Cactuar,Focus (s2 p32),1,0,2015,8,15 
Bolt,Man With Fork,1,0,2015,8,15 
Zanguzen,TSC Akio,1,0,2015,8,15 
Son2,wAwA,1,0,2015,8,15 
Ryan K,A-On,1,0,2015,8,15 
Rold Gold,BERT B-War,1,0,2015,8,15 
DJ Nintendo,Pvt. O'Malley,1,0,2015,8,15 
STB yedi,Frazer (s2 p1),1,0,2015,8,15 
STB Captain Smuckers,Anthony,1,0,2015,8,15 
Coin Chaser,Papa John,1,0,2015,8,15 
Swedish Delight,JFlex,1,0,2015,8,15 
BERT Qerb,Maruf,1,0,2015,8,15 
Reno,Hoodcash,1,0,2015,8,15 
dizzkidboogie,DanGK,1,0,2015,8,15 
Jaden,Kaeon,1,0,2015,8,15 
Smokey,JisuArt SBT | NY Joey,1,0,2015,8,15 
Slox,Green Ranger,1,0,2015,8,15 
STB Ryobeat,Revelations,1,0,2015,8,15 
The Moon,SBT Beerman,1,0,2015,8,15 
Vino,Admiral,1,0,2015,8,15 
Nando,G$,1,0,2015,8,15 
Cactuar,Bolt,1,0,2015,8,15 
Zanguzen,Son2,1,0,2015,8,15 
Ryan K,Rold Gold,1,0,2015,8,15 
DJ Nintendo,STB yedi,1,0,2015,8,15 
STB Captain Smuckers,Coin Chaser,1,0,2015,8,15 
Swedish Delight,BERT Qerb,1,0,2015,8,15 
dizzkidboogie,Reno,1,0,2015,8,15 
Jaden,Smokey,1,0,2015,8,15 
Slox,STB Ryobeat,1,0,2015,8,15 
The Moon,Vino,1,0,2015,8,15 
Cactuar,Nando,1,0,2015,8,15 
Zanguzen,Ryan K,1,0,2015,8,15 
STB Captain Smuckers,DJ Nintendo,1,0,2015,8,15 
Swedish Delight,dizzkidboogie,1,0,2015,8,15 
Slox,Jaden,1,0,2015,8,15 
The Moon,Cactuar,1,0,2015,8,15 
Zanguzen,STB Captain Smuckers,1,0,2015,8,15 
Swedish Delight,Slox,1,0,2015,8,15 
The Moon,Zanguzen,1,0,2015,8,15 
Swedish Delight,The Moon,1,0,2015,8,15 
Dominicano,Blank,1,0,2015,8,15 
Vortex,Azlan,1,0,2015,8,15 
Future,aperture,1,0,2015,8,15 
Lego,Boolan (s2 p28),1,0,2015,8,15 
STB | NYQuil,Casual flasual,1,0,2015,8,15 
SIG Kevorkian,Sway Valentine,1,0,2015,8,15 
Sammo,Darksim,1,0,2015,8,15 
$LED,Barry Blaze,1,0,2015,8,15 
GoodleShoes(s2 p3),Kofi,1,0,2015,8,15 
ZEN ADVANCED,Sir Rocko,1,0,2015,8,15 
Shminkledorf,B3N,1,0,2015,8,15 
Man With Fork,Focus (s2 p32),1,0,2015,8,15 
wAwA,TSC Akio,1,0,2015,8,15 
BERT B-War,A-On,1,0,2015,8,15 
Pvt. O'Malley,Frazer (s2 p1),1,0,2015,8,15 
Papa John,Anthony,1,0,2015,8,15 
Dominicano,Coin Chaser,1,0,2015,8,15 
Vortex,STB yedi,1,0,2015,8,15 
Rold Gold,Future,1,0,2015,8,15 
Son2,Lego,1,0,2015,8,15 
Bolt,STB | NYQuil,1,0,2015,8,15 
G$,SIG Kevorkian,1,0,2015,8,15 
Sammo,Admiral,1,0,2015,8,15 
$LED,SBT Beerman,1,0,2015,8,15 
GoodleShoes(s2 p3),Revelations,1,0,2015,8,15 
Green Ranger,ZEN ADVANCED,1,0,2015,8,15 
JisuArt SBT | NY Joey,Shminkledorf,1,0,2015,8,15 
Kaeon,Man With Fork,1,0,2015,8,15 
wAwA,DanGK,1,0,2015,8,15 
Hoodcash,BERT B-War,1,0,2015,8,15 
Pvt. O'Malley,Maruf,1,0,2015,8,15 
JFlex,Papa John,1,0,2015,8,15 
Vortex,Dominicano,1,0,2015,8,15 
Son2,Rold Gold,1,0,2015,8,15 
Bolt,G$,1,0,2015,8,15 
Sammo,$LED,1,0,2015,8,15 
Green Ranger,GoodleShoes(s2 p3),1,0,2015,8,15 
Kaeon,JisuArt SBT | NY Joey,1,0,2015,8,15 
wAwA,Hoodcash,1,0,2015,8,15 
JFlex,Pvt. O'Malley,1,0,2015,8,15 
STB Ryobeat,Vortex,1,0,2015,8,15 
Smokey,Son2,1,0,2015,8,15 
Reno,Bolt,1,0,2015,8,15 
BERT Qerb,Sammo,1,0,2015,8,15 
DJ Nintendo,Green Ranger,1,0,2015,8,15 
Kaeon,Ryan K,1,0,2015,8,15 
Nando,wAwA,1,0,2015,8,15 
JFlex,Vino,1,0,2015,8,15 
Smokey,STB Ryobeat,1,0,2015,8,15 
BERT Qerb,Reno,1,0,2015,8,15 
DJ Nintendo,Kaeon,1,0,2015,8,15 
JFlex,Nando,1,0,2015,8,15 
Cactuar,Smokey,1,0,2015,8,15 
BERT Qerb,STB Captain Smuckers,1,0,2015,8,15 
DJ Nintendo,dizzkidboogie,1,0,2015,8,15 
JFlex,Jaden,1,0,2015,8,15 
Cactuar,BERT Qerb,1,0,2015,8,15 
DJ Nintendo,JFlex,1,0,2015,8,15 
Cactuar,Slox,1,0,2015,8,15 
DJ Nintendo,Zanguzen,1,0,2015,8,15 
DJ Nintendo,Cactuar,1,0,2015,8,15 
The Moon,DJ Nintendo,1,0,2015,8,15 
Swedish Delight,The Moon,1,0,2015,8,15 
SIG Frycook,SPK Monk,1,0,2015,8,15 
Jay,ContiBeastMode,1,0,2015,8,15 
SamJacobs1,MBT (s2 p3),1,0,2015,8,15 
Pudgy Panda,Scorpio,1,0,2015,8,15 
SIG Frycook,Jay,1,0,2015,8,15 
Pudgy Panda,SamJacobs1,1,0,2015,8,15 
SIG Frycook,Pudgy Panda,1,0,2015,8,15 
ContiBeastMode,SPK Monk,1,0,2015,8,15 
MBT (s2 p3),Scorpio,1,0,2015,8,15 
SamJacobs1,ContiBeastMode,1,0,2015,8,15 
Jay,MBT (s2 p3),1,0,2015,8,15 
SamJacobs1,Jay,1,0,2015,8,15 
Pudgy Panda,SamJacobs1,1,0,2015,8,15 
SIG Frycook,Pudgy Panda,1,0,2015,8,15 
MGFC Cuppa Joe,Migi,1,0,2015,8,17 
SBT Mayb,Son,1,0,2015,8,17 
CEFSZIMAL,Puff,1,0,2015,8,17 
Reese,Jambo,1,0,2015,8,17 
ContiBeastMode,Howhows,1,0,2015,8,17 
Afro,TMG,1,0,2015,8,17 
Nexus| Taka,Cottonmouth92,1,0,2015,8,17 
Vykeria,NBT,1,0,2015,8,17 
MGFC Cuppa Joe,SBT Mayb,1,0,2015,8,17 
CEFSZIMAL,Reese,1,0,2015,8,17 
Afro,ContiBeastMode,1,0,2015,8,17 
Nexus| Taka,Vykeria,1,0,2015,8,17 
CEFSZIMAL,MGFC Cuppa Joe,1,0,2015,8,17 
Nexus| Taka,Afro,1,0,2015,8,17 
Nexus| Taka,CEFSZIMAL,1,0,2015,8,17 
Migi,Son,1,0,2015,8,17 
Jambo,Puff,1,0,2015,8,17 
TMG,Howhows,1,0,2015,8,17 
NBT,Cottonmouth92,1,0,2015,8,17 
Vykeria,Migi,1,0,2015,8,17 
Jambo,ContiBeastMode,1,0,2015,8,17 
Reese,TMG,1,0,2015,8,17 
SBT Mayb,NBT,1,0,2015,8,17 
Vykeria,Jambo,1,0,2015,8,17 
SBT Mayb,Reese,1,0,2015,8,17 
MGFC Cuppa Joe,Vykeria,1,0,2015,8,17 
SBT Mayb,Afro,1,0,2015,8,17 
MGFC Cuppa Joe,SBT Mayb,1,0,2015,8,17 
MGFC Cuppa Joe,CEFSZIMAL,1,0,2015,8,17 
MGFC Cuppa Joe,Nexus| Taka,1,0,2015,8,17 
MGFC Cuppa Joe,Nexus| Taka,1,0,2015,8,17 
Invis,Samurai Jack,1,0,2015,8,17 
Turtle,Farmer Dingus,1,0,2015,8,17 
Misfit,Element,1,0,2015,8,17 
Clooney,Dboi,1,0,2015,8,17 
Stoked,alaa,1,0,2015,8,17 
Darksim,Pandaman,1,0,2015,8,17 
Animeh,BunnyBlast,1,0,2015,8,17 
FISA | NUNA,Swaggerboyy2k,1,0,2015,8,17 
Sunglasses,King Roland,1,0,2015,8,17 
TheSWOOPER,Stags,1,0,2015,8,17 
JFlex,Invis,1,0,2015,8,17 
Wangchung,Feces D,1,0,2015,8,17 
[FISA] Atsushi,Turtle,1,0,2015,8,17 
Gold,Misfit,1,0,2015,8,17 
Maruf,Clooney,1,0,2015,8,17 
Kunai,Cirocboy,1,0,2015,8,17 
Ambisinister,Stoked,1,0,2015,8,17 
FISA | Ando,Girl,1,0,2015,8,17 
SIG Frycook,Darksim,1,0,2015,8,17 
Rugs,Wombat,1,0,2015,8,17 
Faber,Animeh,1,0,2015,8,17 
Clutch,FISA | NUNA,1,0,2015,8,17 
SIG Zofrea,Sunglasses,1,0,2015,8,17 
FliP,HBA Risen,1,0,2015,8,17 
JoJo,TheSWOOPER,1,0,2015,8,17 
TSC File,Player X,1,0,2015,8,17 
JFlex,Wangchung,1,0,2015,8,17 
Gold,[FISA] Atsushi,1,0,2015,8,17 
Maruf,Kunai,1,0,2015,8,17 
Ambisinister,FISA | Ando,1,0,2015,8,17 
SIG Frycook,Rugs,1,0,2015,8,17 
Faber,Clutch,1,0,2015,8,17 
SIG Zofrea,FliP,1,0,2015,8,17 
JoJo,TSC File,1,0,2015,8,17 
JFlex,Gold,1,0,2015,8,17 
Maruf,Ambisinister,1,0,2015,8,17 
SIG Frycook,Faber,1,0,2015,8,17 
JoJo,SIG Zofrea,1,0,2015,8,17 
JFlex,Maruf,1,0,2015,8,17 
SIG Frycook,JoJo,1,0,2015,8,17 
SIG Frycook,JFlex,1,0,2015,8,17 
Samurai Jack,Player X,1,0,2015,8,17 
HBA Risen,Farmer Dingus,1,0,2015,8,17 
Sunglasses,Element,1,0,2015,8,17 
Dboi,FISA | NUNA,1,0,2015,8,17 
Wombat,alaa,1,0,2015,8,17 
Pandaman,Girl,1,0,2015,8,17 
Cirocboy,BunnyBlast,1,0,2015,8,17 
Clooney,Swaggerboyy2k,1,0,2015,8,17 
Misfit,King Roland,1,0,2015,8,17 
Feces D,Stags,1,0,2015,8,17 
TheSWOOPER,Samurai Jack,1,0,2015,8,17 
HBA Risen,Sunglasses,1,0,2015,8,17 
Animeh,Dboi,1,0,2015,8,17 
Darksim,Wombat,1,0,2015,8,17 
Stoked,Pandaman,1,0,2015,8,17 
Clooney,Cirocboy,1,0,2015,8,17 
Turtle,Misfit,1,0,2015,8,17 
Feces D,Invis,1,0,2015,8,17 
TheSWOOPER,FISA | Ando,1,0,2015,8,17 
Kunai,HBA Risen,1,0,2015,8,17 
[FISA] Atsushi,Animeh,1,0,2015,8,17 
Wangchung,Darksim,1,0,2015,8,17 
TSC File,Stoked,1,0,2015,8,17 
FliP,Clooney,1,0,2015,8,17 
Clutch,Turtle,1,0,2015,8,17 
Feces D,Rugs,1,0,2015,8,17 
Kunai,TheSWOOPER,1,0,2015,8,17 
Wangchung,[FISA] Atsushi,1,0,2015,8,17 
TSC File,FliP,1,0,2015,8,17 
Clutch,Feces D,1,0,2015,8,17 
Kunai,Faber,1,0,2015,8,17 
SIG Zofrea,Wangchung,1,0,2015,8,17 
Gold,TSC File,1,0,2015,8,17 
Ambisinister,Clutch,1,0,2015,8,17 
SIG Zofrea,Kunai,1,0,2015,8,17 
Ambisinister,Gold,1,0,2015,8,17 
SIG Zofrea,Maruf,1,0,2015,8,17 
JoJo,Ambisinister,1,0,2015,8,17 
JoJo,SIG Zofrea,1,0,2015,8,17 
JFlex,JoJo,1,0,2015,8,17 
SIG Frycook,JFlex,1,0,2015,8,17 
Somar,Camel,1,0,2015,8,17 
Scrandino,Hypno,1,0,2015,8,17 
Dusky,SabreReaper / Thunder Snail,1,0,2015,8,17 
STB yedi,Squeege,1,0,2015,8,17 
MadCozBad,KiLoWaTT,1,0,2015,8,17 
NJzFinest,holy toledo,1,0,2015,8,17 
Arias,ZEN Overflow,1,0,2015,8,17 
CIZ,Somar,1,0,2015,8,17 
Dusky,Scrandino,1,0,2015,8,17 
STB yedi,MadCozBad,1,0,2015,8,17 
NJzFinest,Arias,1,0,2015,8,17 
CIZ,Dusky,1,0,2015,8,17 
STB yedi,NJzFinest,1,0,2015,8,17 
STB yedi,CIZ,1,0,2015,8,17 
SabreReaper / Thunder Snail,Hypno,1,0,2015,8,17 
KiLoWaTT,Squeege,1,0,2015,8,17 
ZEN Overflow,holy toledo,1,0,2015,8,17 
Arias,Camel,1,0,2015,8,17 
SabreReaper / Thunder Snail,MadCozBad,1,0,2015,8,17 
Scrandino,KiLoWaTT,1,0,2015,8,17 
Somar,ZEN Overflow,1,0,2015,8,17 
Arias,SabreReaper / Thunder Snail,1,0,2015,8,17 
Scrandino,Somar,1,0,2015,8,17 
Arias,Dusky,1,0,2015,8,17 
NJzFinest,Scrandino,1,0,2015,8,17 
NJzFinest,Arias,1,0,2015,8,17 
CIZ,NJzFinest,1,0,2015,8,17 
CIZ,STB yedi,1,0,2015,8,17 
CIZ,STB yedi,1,0,2015,8,17 
TF NBT,Nib,1,0,2015,8,18 
Croakier,CrazyApe,1,0,2015,8,18 
Tricky,OcS TF Belmont,1,0,2015,8,18 
Byk,Hero,1,0,2015,8,18 
Scrap Goblin,_SAF,1,0,2015,8,18 
TF Cefszimal,MiloRlz,1,0,2015,8,18 
BERT Qerb,TF NBT,1,0,2015,8,18 
MGFC Hennessy,Bishop,1,0,2015,8,18 
Pudgy Panda,SDLB,1,0,2015,8,18 
MGFC H3aderon,Darksim,1,0,2015,8,18 
Maruf,Croakier,1,0,2015,8,18 
MGFC Str8wu,TACO MASTER,1,0,2015,8,18 
LLDL,Tricky,1,0,2015,8,18 
FMK,Shadowlink,1,0,2015,8,18 
Gohan,Byk,1,0,2015,8,18 
Hawaiian Brian,Metavance,1,0,2015,8,18 
BigDaddyGanon,Kevlar Best,1,0,2015,8,18 
ContiBeastMode,Juicy D,1,0,2015,8,18 
Kofi,Scrap Goblin,1,0,2015,8,18 
MGFC Cuppa Joe,Zibosta,1,0,2015,8,18 
SIG Kevorkian,TF Cefszimal,1,0,2015,8,18 
MGFC IONTheKid,DZ,1,0,2015,8,18 
BERT Qerb,MGFC Hennessy,1,0,2015,8,18 
Pudgy Panda,MGFC H3aderon,1,0,2015,8,18 
Maruf,MGFC Str8wu,1,0,2015,8,18 
LLDL,FMK,1,0,2015,8,18 
Gohan,Hawaiian Brian,1,0,2015,8,18 
BigDaddyGanon,ContiBeastMode,1,0,2015,8,18 
Kofi,MGFC Cuppa Joe,1,0,2015,8,18 
SIG Kevorkian,MGFC IONTheKid,1,0,2015,8,18 
BERT Qerb,Pudgy Panda,1,0,2015,8,18 
Maruf,LLDL,1,0,2015,8,18 
Gohan,BigDaddyGanon,1,0,2015,8,18 
Kofi,SIG Kevorkian,1,0,2015,8,18 
BERT Qerb,Maruf,1,0,2015,8,18 
Gohan,Kofi,1,0,2015,8,18 
BERT Qerb,Gohan,1,0,2015,8,18 
DZ,Nib,1,0,2015,8,18 
Juicy D,CrazyApe,1,0,2015,8,18 
OcS TF Belmont,Metavance,1,0,2015,8,18 
Shadowlink,Hero,1,0,2015,8,18 
Darksim,_SAF,1,0,2015,8,18 
Bishop,MiloRlz,1,0,2015,8,18 
DZ,TF Cefszimal,1,0,2015,8,18 
Zibosta,Scrap Goblin,1,0,2015,8,18 
Juicy D,Kevlar Best,1,0,2015,8,18 
OcS TF Belmont,Byk,1,0,2015,8,18 
Tricky,Shadowlink,1,0,2015,8,18 
TACO MASTER,Croakier,1,0,2015,8,18 
Darksim,SDLB,1,0,2015,8,18 
TF NBT,Bishop,1,0,2015,8,18 
FMK,DZ,1,0,2015,8,18 
MGFC Str8wu,Zibosta,1,0,2015,8,18 
MGFC H3aderon,Juicy D,1,0,2015,8,18 
MGFC Hennessy,OcS TF Belmont,1,0,2015,8,18 
MGFC IONTheKid,Tricky,1,0,2015,8,18 
MGFC Cuppa Joe,TACO MASTER,1,0,2015,8,18 
Darksim,ContiBeastMode,1,0,2015,8,18 
Hawaiian Brian,TF NBT,1,0,2015,8,18 
MGFC Str8wu,FMK,1,0,2015,8,18 
MGFC H3aderon,MGFC Hennessy,1,0,2015,8,18 
MGFC IONTheKid,MGFC Cuppa Joe,1,0,2015,8,18 
Hawaiian Brian,Darksim,1,0,2015,8,18 
MGFC Str8wu,BigDaddyGanon,1,0,2015,8,18 
MGFC H3aderon,SIG Kevorkian,1,0,2015,8,18 
Pudgy Panda,MGFC IONTheKid,1,0,2015,8,18 
LLDL,Hawaiian Brian,1,0,2015,8,18 
MGFC H3aderon,MGFC Str8wu,1,0,2015,8,18 
Pudgy Panda,LLDL,1,0,2015,8,18 
MGFC H3aderon,Maruf,1,0,2015,8,18 
Kofi,Pudgy Panda,1,0,2015,8,18 
Kofi,MGFC H3aderon,1,0,2015,8,18 
Gohan,Kofi,1,0,2015,8,18 
BERT Qerb,Gohan,1,0,2015,8,18 
Lumpf,JTS,1,0,2015,8,18 
adogdog,Kuitar801,1,0,2015,8,18 
Choke,Ozai,1,0,2015,8,18 
Fluff,Kuba,1,0,2015,8,18 
Funk Doctor,Matrix,1,0,2015,8,18 
Grompp,Quazic,1,0,2015,8,18 
JKJ,3,1,0,2015,8,18 
Method Man,SnooSnoo,1,0,2015,8,18 
Joeggernaut,Fang,1,0,2015,8,18 
Coin Chaser,Warlord,1,0,2015,8,18 
Queso,TYO,1,0,2015,8,18 
Minty,Lumpf,1,0,2015,8,18 
adogdog,Choke,1,0,2015,8,18 
BubbaKing,Fluff,1,0,2015,8,18 
Soup (LI),Funk Doctor,1,0,2015,8,18 
Knut,Grompp,1,0,2015,8,18 
JKJ,Method Man,1,0,2015,8,18 
Kaeon,Joeggernaut,1,0,2015,8,18 
Coin Chaser,Queso,1,0,2015,8,18 
Minty,adogdog,1,0,2015,8,18 
Soup (LI),BubbaKing,1,0,2015,8,18 
Knut,JKJ,1,0,2015,8,18 
Coin Chaser,Kaeon,1,0,2015,8,18 
Soup (LI),Minty,1,0,2015,8,18 
Knut,Coin Chaser,1,0,2015,8,18 
Knut,Soup (LI),1,0,2015,8,18 
Ozai,Kuitar801,1,0,2015,8,18 
SnooSnoo,3,1,0,2015,8,18 
Warlord,TYO,1,0,2015,8,18 
Queso,JTS,1,0,2015,8,18 
Ozai,Joeggernaut,1,0,2015,8,18 
Method Man,Kuba,1,0,2015,8,18 
Grompp,Matrix,1,0,2015,8,18 
Funk Doctor,Quazic,1,0,2015,8,18 
SnooSnoo,Fluff,1,0,2015,8,18 
Choke,Fang,1,0,2015,8,18 
Lumpf,Warlord,1,0,2015,8,18 
Ozai,Queso,1,0,2015,8,18 
Method Man,Grompp,1,0,2015,8,18 
Funk Doctor,SnooSnoo,1,0,2015,8,18 
Choke,Lumpf,1,0,2015,8,18 
BubbaKing,Ozai,1,0,2015,8,18 
adogdog,Method Man,1,0,2015,8,18 
Kaeon,Funk Doctor,1,0,2015,8,18 
JKJ,Choke,1,0,2015,8,18 
BubbaKing,adogdog,1,0,2015,8,18 
Kaeon,JKJ,1,0,2015,8,18 
Coin Chaser,BubbaKing,1,0,2015,8,18 
Kaeon,Minty,1,0,2015,8,18 
Coin Chaser,Kaeon,1,0,2015,8,18 
Soup (LI),Coin Chaser,1,0,2015,8,18 
Soup (LI),Knut,1,0,2015,8,18 
Knut,Soup (LI),1,0,2015,8,18 
2Can,1234 | Penguin,1,0,2015,8,19 
Kabe,Good,1,0,2015,8,19 
The Moon,2Can,1,0,2015,8,19 
Southern Gent,Sid,1,0,2015,8,19 
STB yedi,Marnage,1,0,2015,8,19 
Hoodcash,Cabloosh,1,0,2015,8,19 
dizzkidboogie,Hey,1,0,2015,8,19 
GCS Chris,Emil,1,0,2015,8,19 
Swiftbass,Jade,1,0,2015,8,19 
KoopaKev,MayMayMan,1,0,2015,8,19 
DJ Nintendo,Kabe,1,0,2015,8,19 
Kezzup,Contrast,1,0,2015,8,19 
Noodles,vyvuto,1,0,2015,8,19 
JPO,Nik4711,1,0,2015,8,19 
Slox,Yungweb,1,0,2015,8,19 
Triple Blue Shell,Tico,1,0,2015,8,19 
Flotus,1234 |Ye,1,0,2015,8,19 
Havok,FudgeFace,1,0,2015,8,19 
The Moon,Southern Gent,1,0,2015,8,19 
STB yedi,Hoodcash,1,0,2015,8,19 
dizzkidboogie,GCS Chris,1,0,2015,8,19 
Swiftbass,KoopaKev,1,0,2015,8,19 
DJ Nintendo,Kezzup,1,0,2015,8,19 
Noodles,JPO,1,0,2015,8,19 
Slox,Triple Blue Shell,1,0,2015,8,19 
Flotus,Havok,1,0,2015,8,19 
The Moon,STB yedi,1,0,2015,8,19 
Swiftbass,dizzkidboogie,1,0,2015,8,19 
DJ Nintendo,Noodles,1,0,2015,8,19 
Slox,Flotus,1,0,2015,8,19 
The Moon,Swiftbass,1,0,2015,8,19 
DJ Nintendo,Slox,1,0,2015,8,19 
DJ Nintendo,The Moon,1,0,2015,8,19 
1234 | Penguin,FudgeFace,1,0,2015,8,19 
MayMayMan,Good,1,0,2015,8,19 
1234 | Penguin,1234 |Ye,1,0,2015,8,19 
Tico,Yungweb,1,0,2015,8,19 
Nik4711,vyvuto,1,0,2015,8,19 
Contrast,Kabe,1,0,2015,8,19 
MayMayMan,Jade,1,0,2015,8,19 
Emil,Hey,1,0,2015,8,19 
Marnage,Cabloosh,1,0,2015,8,19 
2Can,Sid,1,0,2015,8,19 
KoopaKev,1234 | Penguin,1,0,2015,8,19 
Tico,GCS Chris,1,0,2015,8,19 
Hoodcash,Nik4711,1,0,2015,8,19 
Contrast,Southern Gent,1,0,2015,8,19 
Havok,MayMayMan,1,0,2015,8,19 
Emil,Triple Blue Shell,1,0,2015,8,19 
JPO,Marnage,1,0,2015,8,19 
2Can,Kezzup,1,0,2015,8,19 
Tico,KoopaKev,1,0,2015,8,19 
Hoodcash,Contrast,1,0,2015,8,19 
Havok,Emil,1,0,2015,8,19 
JPO,2Can,1,0,2015,8,19 
Noodles,Tico,1,0,2015,8,19 
Hoodcash,Flotus,1,0,2015,8,19 
STB yedi,Havok,1,0,2015,8,19 
dizzkidboogie,JPO,1,0,2015,8,19 
Noodles,Hoodcash,1,0,2015,8,19 
dizzkidboogie,STB yedi,1,0,2015,8,19 
Noodles,Swiftbass,1,0,2015,8,19 
dizzkidboogie,Slox,1,0,2015,8,19 
dizzkidboogie,Noodles,1,0,2015,8,19 
